,repo,file,loc,lloc,sloc,blank_lines,comments,multiline_comments,single_comments,cyclomatic_complexity,halstead_report
0,Breast-Cancer-Detection,Breast_Cancer_Detection.ipynb,245,88,80,125,41,0,40,10,"HalsteadReport(h1=3, h2=7, N1=8, N2=16, vocabulary=10, length=24, calculated_length=24.406371956566698, volume=79.72627427729671, difficulty=3.4285714285714284, effort=273.3472260935887, time=15.185957005199372, bugs=0.026575424759098902)"
1,CodeCrush-Optimized-Solutions-for-Leetcode-Codechef-Hackerrank-Atcoder-and-More,Boxes and Toys.cpp,19,7,16,2,1,0,1,None,None
2,CodeCrush-Optimized-Solutions-for-Leetcode-Codechef-Hackerrank-Atcoder-and-More,New.cpp,0,0,0,0,0,0,0,1,"HalsteadReport(h1=0, h2=0, N1=0, N2=0, vocabulary=0, length=0, calculated_length=0, volume=0, difficulty=0, effort=0, time=0.0, bugs=0.0)"
3,CodeCrush-Optimized-Solutions-for-Leetcode-Codechef-Hackerrank-Atcoder-and-More,Reverse the number.cpp,42,6,13,8,21,0,21,None,None
4,CodeCrush-Optimized-Solutions-for-Leetcode-Codechef-Hackerrank-Atcoder-and-More,COLGLF2.cpp,44,20,41,2,1,0,1,None,None
5,CodeCrush-Optimized-Solutions-for-Leetcode-Codechef-Hackerrank-Atcoder-and-More,COUPON2.cpp,36,15,31,4,1,0,1,None,None
6,CodeCrush-Optimized-Solutions-for-Leetcode-Codechef-Hackerrank-Atcoder-and-More,MVALUE.cpp,42,20,38,3,1,0,1,None,None
7,CodeCrush-Optimized-Solutions-for-Leetcode-Codechef-Hackerrank-Atcoder-and-More,VSTRING.cpp,41,19,37,3,1,0,1,None,None
8,CodeCrush-Optimized-Solutions-for-Leetcode-Codechef-Hackerrank-Atcoder-and-More,COLGLF5.cpp,56,29,49,6,1,0,1,None,None
9,CodeCrush-Optimized-Solutions-for-Leetcode-Codechef-Hackerrank-Atcoder-and-More,NOBEL.cpp,32,13,28,3,1,0,1,None,None
10,CodeCrush-Optimized-Solutions-for-Leetcode-Codechef-Hackerrank-Atcoder-and-More,SVRT.cpp,32,14,27,4,1,0,1,None,None
11,CodeCrush-Optimized-Solutions-for-Leetcode-Codechef-Hackerrank-Atcoder-and-More,T20MCH.py,8,6,6,1,2,0,1,2,"HalsteadReport(h1=4, h2=9, N1=5, N2=10, vocabulary=13, length=15, calculated_length=36.52932501298081, volume=55.506595772116384, difficulty=2.2222222222222223, effort=123.34799060470309, time=6.852666144705727, bugs=0.01850219859070546)"
12,CodeCrush-Optimized-Solutions-for-Leetcode-Codechef-Hackerrank-Atcoder-and-More,CRICMATCH.py,10,8,8,1,1,0,1,3,"HalsteadReport(h1=3, h2=6, N1=3, N2=6, vocabulary=9, length=9, calculated_length=20.264662506490406, volume=28.529325012980813, difficulty=1.5, effort=42.793987519471216, time=2.377443751081734, bugs=0.009509775004326938)"
13,CodeCrush-Optimized-Solutions-for-Leetcode-Codechef-Hackerrank-Atcoder-and-More,FIFTYPE.py,20,18,18,1,1,0,1,7,"HalsteadReport(h1=7, h2=13, N1=18, N2=36, vocabulary=20, length=54, calculated_length=67.75720079023742, volume=233.38411712391758, difficulty=9.692307692307692, effort=2262.0306736625857, time=125.66837075903254, bugs=0.07779470570797252)"
14,CodeCrush-Optimized-Solutions-for-Leetcode-Codechef-Hackerrank-Atcoder-and-More,MAXIMSCORE.py,16,14,14,1,1,0,1,5,"HalsteadReport(h1=3, h2=14, N1=11, N2=22, vocabulary=17, length=33, calculated_length=58.05785641096992, volume=134.8862737612612, difficulty=2.357142857142857, effort=317.94621672297285, time=17.663678706831824, bugs=0.044962091253753736)"
15,CodeCrush-Optimized-Solutions-for-Leetcode-Codechef-Hackerrank-Atcoder-and-More,STRAME.cpp,41,16,37,3,1,0,1,None,None
16,Data-analysis-using-Python,London housing data set analysis using Python.ipynb,219,36,36,128,57,0,55,1,"HalsteadReport(h1=2, h2=7, N1=4, N2=8, vocabulary=9, length=12, calculated_length=21.651484454403228, volume=38.03910001730775, difficulty=1.1428571428571428, effort=43.47325716263743, time=2.415180953479857, bugs=0.012679700005769252)"
17,Data-analysis-using-Python,Netflix Dataset Analysis using Python.ipynb,389,58,58,243,93,0,88,2,"HalsteadReport(h1=4, h2=64, N1=40, N2=80, vocabulary=68, length=120, calculated_length=392.0, volume=730.4955409500408, difficulty=2.5, effort=1826.238852375102, time=101.45771402083899, bugs=0.2434985136500136)"
18,Data-analysis-using-Python,Police Data set analysis using Python.ipynb,232,34,33,139,62,0,60,1,"HalsteadReport(h1=3, h2=15, N1=8, N2=16, vocabulary=18, length=24, calculated_length=63.35824643629125, volume=100.07820003461549, difficulty=1.6, effort=160.1251200553848, time=8.895840003076934, bugs=0.0333594000115385)"
19,Data-analysis-using-Python,US_Cars_Analysis.ipynb,168,29,29,103,36,0,36,5,"HalsteadReport(h1=1, h2=7, N1=4, N2=8, vocabulary=8, length=12, calculated_length=19.651484454403228, volume=36.0, difficulty=0.5714285714285714, effort=20.57142857142857, time=1.1428571428571428, bugs=0.012)"
20,Data-analysis-using-Python,Weather data analysis using Python.ipynb,333,40,39,189,117,0,105,1,"HalsteadReport(h1=4, h2=21, N1=15, N2=30, vocabulary=25, length=45, calculated_length=100.23866587835397, volume=208.9735285398626, difficulty=2.857142857142857, effort=597.0672243996074, time=33.17040135553375, bugs=0.06965784284662087)"
21,ETG-Inventory-Management-System,Inventory_Management_System.ipynb,364,166,166,152,48,0,46,16,"HalsteadReport(h1=9, h2=32, N1=19, N2=38, vocabulary=41, length=57, calculated_length=188.52932501298082, volume=305.38046426323075, difficulty=5.34375, effort=1631.8768559066393, time=90.65982532814662, bugs=0.10179348808774358)"
22,ETG-Summer-Olympics,Summer_Olympics.ipynb,171,38,38,101,34,0,32,2,"HalsteadReport(h1=1, h2=10, N1=6, N2=12, vocabulary=11, length=18, calculated_length=33.219280948873624, volume=62.26976913547136, difficulty=0.6, effort=37.361861481282816, time=2.0756589711823787, bugs=0.020756589711823786)"
23,Potato-Disease-Classification-Project,main-tf-serving.py,60,33,47,13,0,0,0,2,"HalsteadReport(h1=1, h2=2, N1=1, N2=2, vocabulary=3, length=3, calculated_length=2.0, volume=4.754887502163469, difficulty=0.5, effort=2.3774437510817346, time=0.1320802083934297, bugs=0.0015849625007211565)"
24,Potato-Disease-Classification-Project,main.py,54,32,36,17,3,0,1,2,"HalsteadReport(h1=3, h2=6, N1=3, N2=6, vocabulary=9, length=9, calculated_length=20.264662506490406, volume=28.529325012980813, difficulty=1.5, effort=42.793987519471216, time=2.377443751081734, bugs=0.009509775004326938)"
25,Potato-Disease-Classification-Project,App.js,7,2,5,2,0,0,0,None,None
26,Potato-Disease-Classification-Project,Permissions.js,83,50,77,6,0,0,0,None,None
27,Potato-Disease-Classification-Project,babel.config.js,3,2,3,0,0,0,0,1,"HalsteadReport(h1=0, h2=0, N1=0, N2=0, vocabulary=0, length=0, calculated_length=0, volume=0, difficulty=0, effort=0, time=0.0, bugs=0.0)"
28,Potato-Disease-Classification-Project,index.js,17,5,12,2,3,0,3,None,None
29,Potato-Disease-Classification-Project,metro.config.js,17,15,16,1,0,0,0,None,None
30,Potato-Disease-Classification-Project,tf-lite-conversion-post-training.ipynb,467,111,154,224,89,0,89,11,"HalsteadReport(h1=4, h2=19, N1=12, N2=24, vocabulary=23, length=36, calculated_length=88.71062275542812, volume=162.84823041805248, difficulty=2.526315789473684, effort=411.40605579297466, time=22.85589198849859, bugs=0.05428274347268416)"
31,Potato-Disease-Classification-Project,App.test.js,8,1,7,1,0,0,0,None,None
32,Potato-Disease-Classification-Project,home.js,288,219,275,13,0,0,0,None,None
33,Potato-Disease-Classification-Project,reportWebVitals.js,13,4,12,1,0,0,0,None,None
34,Potato-Disease-Classification-Project,main_with_tf_lite.py,94,64,72,21,3,0,1,3,"HalsteadReport(h1=4, h2=11, N1=6, N2=11, vocabulary=15, length=17, calculated_length=46.053747805010275, volume=66.41714012534482, difficulty=2.0, effort=132.83428025068963, time=7.379682236149424, bugs=0.02213904670844827)"
35,Potato-Disease-Classification-Project,App-test.js,14,4,10,3,1,0,1,None,None
36,Potato-Disease-Classification-Project,ReactNativeFlipper.java,72,30,65,5,2,0,2,None,None
37,Potato-Disease-Classification-Project,MainActivity.java,14,9,12,2,0,0,0,None,None
38,Potato-Disease-Classification-Project,MainApplication.java,82,40,70,8,4,0,4,None,None
39,prog-ml.github.io,process.py,18,19,17,1,0,0,0,6,"HalsteadReport(h1=1, h2=1, N1=1, N2=1, vocabulary=2, length=2, calculated_length=0.0, volume=2.0, difficulty=0.5, effort=1.0, time=0.05555555555555555, bugs=0.0006666666666666666)"
40,prog-ml.github.io,2019-08-20-gaussian-processes.ipynb,1772,582,559,608,578,27,578,69,"HalsteadReport(h1=8, h2=184, N1=196, N2=298, vocabulary=192, length=494, calculated_length=1408.3353999144904, volume=3746.971475356251, difficulty=6.478260869565218, effort=24273.858688177454, time=1348.5477048987475, bugs=1.248990491785417)"
41,prog-ml.github.io,2021-03-12-mlp.ipynb,171,63,59,80,32,0,32,2,"HalsteadReport(h1=3, h2=8, N1=6, N2=12, vocabulary=11, length=18, calculated_length=28.75488750216347, volume=62.26976913547136, difficulty=2.25, effort=140.10698055481055, time=7.78372114193392, bugs=0.020756589711823786)"
42,prog-ml.github.io,2021-03-23-GMM.ipynb,527,197,185,240,101,0,102,27,"HalsteadReport(h1=9, h2=107, N1=64, N2=123, vocabulary=116, length=187, calculated_length=749.8662925579035, volume=1282.4424460888558, difficulty=5.172897196261682, effort=6633.942933740016, time=368.5523852077787, bugs=0.42748081536295196)"
43,prog-ml.github.io,2021-03-27-Marginal-Likelihood.ipynb,87,14,13,37,37,0,37,1,"HalsteadReport(h1=2, h2=4, N1=2, N2=4, vocabulary=6, length=6, calculated_length=10.0, volume=15.509775004326936, difficulty=1.0, effort=15.509775004326936, time=0.861654166907052, bugs=0.005169925001442312)"
44,prog-ml.github.io,2021-05-16-practical-gp.ipynb,83,11,10,30,45,0,43,1,"HalsteadReport(h1=3, h2=6, N1=3, N2=6, vocabulary=9, length=9, calculated_length=20.264662506490406, volume=28.529325012980813, difficulty=1.5, effort=42.793987519471216, time=2.377443751081734, bugs=0.009509775004326938)"
45,prog-ml.github.io,mlai.py,793,600,502,136,36,64,91,88,"HalsteadReport(h1=17, h2=501, N1=350, N2=668, vocabulary=518, length=1018, calculated_length=4562.788931692055, volume=9179.110836864911, difficulty=11.333333333333334, effort=104029.92281780233, time=5779.440156544574, bugs=3.059703612288304)"
46,prog-ml.github.io,teaching_plots.py,567,369,453,92,15,5,17,50,"HalsteadReport(h1=12, h2=262, N1=205, N2=390, vocabulary=274, length=595, calculated_length=2147.7763764114657, volume=4818.329089361514, difficulty=8.931297709923664, effort=43033.93156147306, time=2390.773975637392, bugs=1.606109696453838)"
47,prog-ml.github.io,2021-03-15-determinant.ipynb,156,37,38,48,70,0,70,4,"HalsteadReport(h1=4, h2=22, N1=16, N2=30, vocabulary=26, length=46, calculated_length=106.10749561002054, volume=216.22022703449025, difficulty=2.727272727272727, effort=589.6915282758824, time=32.760640459771246, bugs=0.07207340901149675)"
48,prog-ml.github.io,2022-02-11-matrix.ipynb,196,69,71,74,51,0,51,1,"HalsteadReport(h1=4, h2=18, N1=15, N2=22, vocabulary=22, length=37, calculated_length=83.05865002596161, volume=164.99896988958, difficulty=2.4444444444444446, effort=403.33081528564, time=22.40726751586889, bugs=0.05499965662986)"
49,prog-ml.github.io,2021-03-17-Stationary-Time_Series.ipynb,159,54,48,36,75,0,75,3,"HalsteadReport(h1=4, h2=12, N1=17, N2=24, vocabulary=16, length=41, calculated_length=51.01955000865388, volume=164.0, difficulty=4.0, effort=656.0, time=36.44444444444444, bugs=0.05466666666666667)"
50,prog-ml.github.io,2021-03-23-Stationarity-stochastic-processes.ipynb,150,35,34,53,63,0,63,5,"HalsteadReport(h1=4, h2=16, N1=20, N2=26, vocabulary=20, length=46, calculated_length=72.0, volume=198.80869236481868, difficulty=3.25, effort=646.1282501856607, time=35.896013899203375, bugs=0.06626956412160623)"
51,prog-ml.github.io,2021-03-27-Marginal-Likelihood-2.ipynb,197,67,62,67,72,0,68,2,"HalsteadReport(h1=7, h2=50, N1=44, N2=77, vocabulary=57, length=121, calculated_length=301.8442939431394, volume=705.7796917139339, difficulty=5.39, effort=3804.152538338103, time=211.34180768545016, bugs=0.23525989723797797)"
52,prog-ml.github.io,2021-03-29-bayesian-model-selection.ipynb,247,110,111,84,40,13,39,11,"HalsteadReport(h1=8, h2=117, N1=94, N2=185, vocabulary=125, length=279, calculated_length=827.8326721912583, volume=1943.4538154207225, difficulty=6.3247863247863245, effort=12291.930114626792, time=682.8850063681551, bugs=0.6478179384735742)"
53,prog-ml.github.io,2021-03-31-derivation-of-marginal-likelihood.ipynb,283,74,73,58,154,0,152,2,"HalsteadReport(h1=7, h2=139, N1=108, N2=213, vocabulary=146, length=321, calculated_length=1009.1842935629708, volume=2307.9336834004857, difficulty=5.363309352517986, effort=12378.162309173109, time=687.6756838429505, bugs=0.7693112278001619)"
54,prog-ml.github.io,2021-09-01-Hello-Julia-Language.ipynb,76,36,37,39,0,0,0,None,None
55,prog-ml.github.io,2021-03-11-blr-pymc.ipynb,245,105,101,97,48,0,47,7,"HalsteadReport(h1=4, h2=31, N1=20, N2=37, vocabulary=35, length=57, calculated_length=161.58008562199316, volume=292.36913196586306, difficulty=2.3870967741935485, effort=697.9134117894796, time=38.77296732163776, bugs=0.09745637732195435)"
56,prog-ml.github.io,2021-03-12-logistic-bayesian.ipynb,197,72,66,83,48,0,48,2,"HalsteadReport(h1=6, h2=18, N1=12, N2=23, vocabulary=24, length=35, calculated_length=90.56842503028855, volume=160.4736875252405, difficulty=3.8333333333333335, effort=615.1491355134219, time=34.17495197296788, bugs=0.05349122917508017)"
57,prog-ml.github.io,2021-08-20-Bayesian.ipynb,279,179,180,99,0,0,0,None,None
58,prog-ml.github.io,2022-02-20-condition-pyro.ipynb,169,47,77,73,19,0,19,1,"HalsteadReport(h1=3, h2=12, N1=7, N2=13, vocabulary=15, length=20, calculated_length=47.77443751081735, volume=78.13781191217038, difficulty=1.625, effort=126.97394435727686, time=7.054108019848715, bugs=0.026045937304056792)"
59,prog-ml.github.io,2022_02_17_pyro_linreg.ipynb,284,112,112,133,39,0,39,8,"HalsteadReport(h1=7, h2=33, N1=23, N2=44, vocabulary=40, length=67, calculated_length=186.1164903932322, volume=356.5691823574533, difficulty=4.666666666666667, effort=1663.9895176681155, time=92.44386209267309, bugs=0.11885639411915111)"
60,prog-ml.github.io,PPCA.ipynb,280,113,111,130,39,0,39,4,"HalsteadReport(h1=6, h2=24, N1=15, N2=30, vocabulary=30, length=45, calculated_length=125.5488750216347, volume=220.81007680238335, difficulty=3.75, effort=828.0377880089376, time=46.00209933382987, bugs=0.07360335893412778)"
61,prog-ml.github.io,Untitled.ipynb,281,73,98,144,39,0,39,3,"HalsteadReport(h1=6, h2=14, N1=8, N2=15, vocabulary=20, length=23, calculated_length=68.81274391313339, volume=99.40434618240934, difficulty=3.2142857142857144, effort=319.51396987203003, time=17.75077610400167, bugs=0.033134782060803114)"
62,prog-ml.github.io,hmm.ipynb,70,17,17,41,12,0,12,1,"HalsteadReport(h1=0, h2=0, N1=0, N2=0, vocabulary=0, length=0, calculated_length=0, volume=0, difficulty=0, effort=0, time=0.0, bugs=0.0)"
63,prog-ml.github.io,pyro-tutorial.ipynb,461,161,161,229,71,0,71,17,"HalsteadReport(h1=6, h2=22, N1=17, N2=29, vocabulary=28, length=46, calculated_length=113.61727061434748, volume=221.13832641464978, difficulty=3.9545454545454546, effort=874.5015635488423, time=48.583420197157906, bugs=0.07371277547154993)"
64,prog-ml.github.io,2022-02-09-pytorch-learn-normal.ipynb,274,82,112,115,47,0,47,9,"HalsteadReport(h1=6, h2=20, N1=21, N2=34, vocabulary=26, length=55, calculated_length=101.94833690207419, volume=258.5241844977601, difficulty=5.1, effort=1318.4733409385763, time=73.24851894103202, bugs=0.08617472816592002)"
65,prog-ml.github.io,2022-02-11-pytorch-learn-normal-map.ipynb,275,150,150,125,0,0,0,None,None
66,prog-ml.github.io,2022-02-14-logistic-regression.ipynb,269,94,124,109,36,0,36,5,"HalsteadReport(h1=8, h2=35, N1=25, N2=44, vocabulary=43, length=69, calculated_length=203.5249055930738, volume=374.41226807444474, difficulty=5.0285714285714285, effort=1882.7588337457792, time=104.59771298587663, bugs=0.12480408935814824)"
67,prog-ml.github.io,2022-02-17-ppca.ipynb,158,44,74,66,18,0,18,1,"HalsteadReport(h1=3, h2=12, N1=7, N2=13, vocabulary=15, length=20, calculated_length=47.77443751081735, volume=78.13781191217038, difficulty=1.625, effort=126.97394435727686, time=7.054108019848715, bugs=0.026045937304056792)"
