,repo,file,loc,lloc,sloc,blank_lines,comments,multiline_comments,single_comments,cyclomatic_complexity,halstead_report
68,prog-ml.github.io,2022-01-26-tfp-distributions.ipynb,384,136,136,189,59,0,59,9,"HalsteadReport(h1=4, h2=12, N1=13, N2=18, vocabulary=16, length=31, calculated_length=51.01955000865388, volume=124.0, difficulty=3.0, effort=372.0, time=20.666666666666668, bugs=0.04133333333333333)"
69,prog-ml.github.io,2022-01-28-tfp-linear-regression.ipynb,313,90,111,146,61,0,56,1,"HalsteadReport(h1=5, h2=18, N1=13, N2=24, vocabulary=23, length=37, calculated_length=86.66829050039843, volume=167.37179237410948, difficulty=3.3333333333333335, effort=557.905974580365, time=30.99477636557583, bugs=0.055790597458036495)"
70,prog-ml.github.io,2022-02-05-lr.ipynb,217,64,87,91,39,0,39,1,"HalsteadReport(h1=3, h2=13, N1=8, N2=14, vocabulary=16, length=22, calculated_length=52.860603837997665, volume=88.0, difficulty=1.6153846153846154, effort=142.15384615384616, time=7.897435897435898, bugs=0.029333333333333333)"
71,prog-ml.github.io,2022-02-05-simple-dgm.ipynb,190,53,70,84,36,0,36,1,"HalsteadReport(h1=1, h2=1, N1=1, N2=1, vocabulary=2, length=2, calculated_length=0.0, volume=2.0, difficulty=0.5, effort=1.0, time=0.05555555555555555, bugs=0.0006666666666666666)"
72,prog-ml.github.io,2022-02-07-coin-toss.ipynb,587,153,188,263,139,0,136,3,"HalsteadReport(h1=2, h2=14, N1=12, N2=15, vocabulary=16, length=27, calculated_length=55.30296890880645, volume=108.0, difficulty=1.0714285714285714, effort=115.71428571428571, time=6.428571428571428, bugs=0.036)"
73,prog-ml.github.io,2014-06-01-em.ipynb,349,212,212,137,0,0,0,None,None
74,prog-ml.github.io,2021-05-31-GAN.ipynb,397,107,122,139,137,0,136,6,"HalsteadReport(h1=4, h2=8, N1=4, N2=8, vocabulary=12, length=12, calculated_length=32.0, volume=43.01955000865388, difficulty=2.0, effort=86.03910001730776, time=4.779950000961542, bugs=0.014339850002884626)"
75,prog-ml.github.io,2020-03-29-param-learning.ipynb,344,94,91,107,147,0,146,5,"HalsteadReport(h1=8, h2=78, N1=56, N2=111, vocabulary=86, length=167, calculated_length=514.2613730712553, volume=1073.1862140352503, difficulty=5.6923076923076925, effort=6108.906141431425, time=339.383674523968, bugs=0.3577287380117501)"
76,prog-ml.github.io,2020-06-26-gp-understand.ipynb,193,82,78,63,54,0,52,3,"HalsteadReport(h1=3, h2=7, N1=12, N2=16, vocabulary=10, length=28, calculated_length=24.406371956566698, volume=93.01398665684616, difficulty=3.4285714285714284, effort=318.9050971091868, time=17.716949839399266, bugs=0.03100466221894872)"
77,prog-ml.github.io,2021-03-16-GP-PyMC3.ipynb,158,61,61,61,32,4,32,2,"HalsteadReport(h1=7, h2=48, N1=31, N2=57, vocabulary=55, length=88, calculated_length=287.7296844890187, volume=508.7596547901701, difficulty=4.15625, effort=2114.5323152216442, time=117.47401751231357, bugs=0.16958655159672337)"
78,prog-ml.github.io,2021-03-17-lls-gp-pymc3.ipynb,329,137,140,122,61,8,59,4,"HalsteadReport(h1=7, h2=92, N1=62, N2=112, vocabulary=99, length=174, calculated_length=619.8191844116484, volume=1153.508051893852, difficulty=4.260869565217392, effort=4914.9473515477175, time=273.05263064153985, bugs=0.38450268396461734)"
79,prog-ml.github.io,2021-04-15-LLS-GP.ipynb,188,88,83,74,33,0,31,3,"HalsteadReport(h1=8, h2=104, N1=69, N2=127, vocabulary=112, length=196, calculated_length=720.8457306866735, volume=1334.2415647232904, difficulty=4.884615384615385, effort=6517.256873840688, time=362.0698263244827, bugs=0.44474718824109677)"
80,prog-ml.github.io,2021-04-15-deep-gp-from-scratch.ipynb,272,149,147,94,34,0,31,12,"HalsteadReport(h1=7, h2=122, N1=94, N2=174, vocabulary=129, length=268, calculated_length=865.2014396370754, volume=1879.008904453432, difficulty=4.991803278688525, effort=9379.642809935574, time=521.091267218643, bugs=0.6263363014844774)"
81,prog-ml.github.io,2021-04-16-GP-vs-DeepGP.ipynb,213,68,69,100,45,0,44,3,"HalsteadReport(h1=6, h2=19, N1=15, N2=27, vocabulary=25, length=42, calculated_length=96.22039775975506, volume=195.04195997053841, difficulty=4.2631578947368425, effort=831.494671453348, time=46.19414841407489, bugs=0.06501398665684614)"
82,prog-ml.github.io,2021-04-16-ard-gp.ipynb,126,46,39,60,27,0,27,1,"HalsteadReport(h1=1, h2=1, N1=1, N2=1, vocabulary=2, length=2, calculated_length=0.0, volume=2.0, difficulty=0.5, effort=1.0, time=0.05555555555555555, bugs=0.0006666666666666666)"
83,prog-ml.github.io,2021-09-03-param-learning-sgd.ipynb,371,134,124,119,129,0,128,4,"HalsteadReport(h1=9, h2=89, N1=71, N2=141, vocabulary=98, length=212, calculated_length=604.8696003689903, volume=1402.3184869524243, difficulty=7.129213483146067, effort=9997.427864846215, time=555.412659158123, bugs=0.4674394956508081)"
84,prog-ml.github.io,2022-02-23-gp_rff.ipynb,120,51,50,53,17,0,17,1,"HalsteadReport(h1=7, h2=38, N1=25, N2=45, vocabulary=45, length=70, calculated_length=219.07272996525947, volume=384.4297167430772, difficulty=4.144736842105263, effort=1593.3600101851225, time=88.52000056584014, bugs=0.12814323891435908)"
85,prog-ml.github.io,pyro-binary-classification.ipynb,148,49,70,47,31,0,31,4,"HalsteadReport(h1=6, h2=12, N1=8, N2=14, vocabulary=18, length=22, calculated_length=58.52932501298082, volume=91.73835003173087, difficulty=3.5, effort=321.08422511105806, time=17.838012506169893, bugs=0.030579450010576957)"
86,prog-ml.github.io,pyro-deep-gp.ipynb,143,63,77,46,20,0,20,4,"HalsteadReport(h1=5, h2=17, N1=15, N2=26, vocabulary=22, length=41, calculated_length=81.0965087756926, volume=182.83669636412918, difficulty=3.823529411764706, effort=699.081486098141, time=38.83786033878561, bugs=0.06094556545470973)"
87,prog-ml.github.io,2022-02-15-draw-graphical-models.ipynb,24,6,6,10,8,0,8,1,"HalsteadReport(h1=0, h2=0, N1=0, N2=0, vocabulary=0, length=0, calculated_length=0, volume=0, difficulty=0, effort=0, time=0.0, bugs=0.0)"
88,prog-ml.github.io,2013-06-01-hmm_simulate.ipynb,192,131,139,53,0,0,0,None,None
89,prog-ml.github.io,2013-07-01-hmm_continuous.ipynb,150,102,110,40,0,0,0,None,None
90,prog-ml.github.io,jensen-inequality.ipynb,116,58,58,58,0,0,0,None,None
91,prog-ml.github.io,kl-divergence.ipynb,903,298,348,333,224,0,222,10,"HalsteadReport(h1=6, h2=45, N1=34, N2=56, vocabulary=51, length=90, calculated_length=262.6431643391623, volume=510.51828077743465, difficulty=3.7333333333333334, effort=1905.9349149024226, time=105.88527305013459, bugs=0.17017276025914488)"
92,prog-ml.github.io,introduction-jax.ipynb,207,54,52,116,39,0,39,3,"HalsteadReport(h1=5, h2=15, N1=9, N2=16, vocabulary=20, length=25, calculated_length=70.2129994085646, volume=108.04820237218406, difficulty=2.6666666666666665, effort=288.12853965915747, time=16.007141092175416, bugs=0.03601606745739469)"
93,prog-ml.github.io,2022_02_21_coordinate_descent_failure.ipynb,117,49,49,51,17,0,17,3,"HalsteadReport(h1=6, h2=13, N1=12, N2=18, vocabulary=19, length=30, calculated_length=63.61549134016113, volume=127.43782540330756, difficulty=4.153846153846154, effort=529.3571209060468, time=29.408728939224822, bugs=0.042479275134435855)"
94,prog-ml.github.io,2022-02-14-GMM.ipynb,188,78,81,84,23,0,23,5,"HalsteadReport(h1=3, h2=6, N1=4, N2=6, vocabulary=9, length=10, calculated_length=20.264662506490406, volume=31.699250014423125, difficulty=1.5, effort=47.548875021634686, time=2.6416041678685938, bugs=0.010566416671474375)"
95,prog-ml.github.io,2017-08-12-linear-regression-adagrad-vs-gd.ipynb,359,134,144,108,101,7,100,19,"HalsteadReport(h1=5, h2=35, N1=18, N2=36, vocabulary=40, length=54, calculated_length=191.13454606751063, volume=287.3841171239176, difficulty=2.5714285714285716, effort=738.9877297472167, time=41.05487387484537, bugs=0.09579470570797252)"
96,prog-ml.github.io,2022-02-09-autograd-pytorch-jax.ipynb,135,28,28,78,29,0,29,1,"HalsteadReport(h1=3, h2=6, N1=4, N2=8, vocabulary=9, length=12, calculated_length=20.264662506490406, volume=38.03910001730775, difficulty=2.0, effort=76.0782000346155, time=4.226566668589751, bugs=0.012679700005769252)"
97,prog-ml.github.io,2018-01-13-denoising.ipynb,444,196,193,161,90,0,90,19,"HalsteadReport(h1=7, h2=25, N1=35, N2=52, vocabulary=32, length=87, calculated_length=135.74788919877133, volume=435.0, difficulty=7.28, effort=3166.8, time=175.93333333333334, bugs=0.145)"
98,prog-ml.github.io,2020-02-28-xor-relu-vector.ipynb,327,132,134,149,44,0,44,11,"HalsteadReport(h1=11, h2=114, N1=88, N2=164, vocabulary=125, length=252, calculated_length=817.0032094197909, volume=1755.377639734846, difficulty=7.912280701754386, effort=13889.040623165185, time=771.6133679536214, bugs=0.5851258799116154)"
99,prog-ml.github.io,2020-03-02-linear-scratch.ipynb,115,21,23,66,26,0,26,3,"HalsteadReport(h1=2, h2=4, N1=2, N2=4, vocabulary=6, length=6, calculated_length=10.0, volume=15.509775004326936, difficulty=1.0, effort=15.509775004326936, time=0.861654166907052, bugs=0.005169925001442312)"
100,prog-ml.github.io,2020-03-08-keras-neural-non-linear.ipynb,235,58,102,98,35,0,35,5,"HalsteadReport(h1=4, h2=15, N1=10, N2=19, vocabulary=19, length=29, calculated_length=66.60335893412778, volume=123.18989788986397, difficulty=2.533333333333333, effort=312.08107465432204, time=17.33783748079567, bugs=0.04106329929662132)"
101,prog-ml.github.io,2021-03-24-sigmoid.ipynb,117,33,33,53,31,0,31,2,"HalsteadReport(h1=7, h2=28, N1=22, N2=36, vocabulary=35, length=58, calculated_length=154.25742227201613, volume=297.4984149828081, difficulty=4.5, effort=1338.7428674226362, time=74.37460374570202, bugs=0.0991661383276027)"
102,prog-ml.github.io,laplace.ipynb,161,35,35,96,30,0,30,3,"HalsteadReport(h1=2, h2=3, N1=2, N2=3, vocabulary=5, length=5, calculated_length=6.754887502163469, volume=11.60964047443681, difficulty=1.0, effort=11.60964047443681, time=0.6449800263576005, bugs=0.0038698801581456034)"
103,prog-ml.github.io,mvn-introduction.ipynb,66,18,20,31,15,0,15,1,"HalsteadReport(h1=2, h2=3, N1=5, N2=6, vocabulary=5, length=11, calculated_length=6.754887502163469, volume=25.541209043760983, difficulty=2.0, effort=51.082418087521965, time=2.8379121159734426, bugs=0.008513736347920327)"
104,prog-ml.github.io,mvn-marginal.ipynb,120,40,40,53,27,0,27,1,"HalsteadReport(h1=2, h2=3, N1=7, N2=8, vocabulary=5, length=15, calculated_length=6.754887502163469, volume=34.82892142331043, difficulty=2.6666666666666665, effort=92.87712379549448, time=5.159840210860804, bugs=0.01160964047443681)"
105,prog-ml.github.io,pmf.ipynb,49,0,0,1,48,0,48,1,"HalsteadReport(h1=0, h2=0, N1=0, N2=0, vocabulary=0, length=0, calculated_length=0, volume=0, difficulty=0, effort=0, time=0.0, bugs=0.0)"
106,prog-ml.github.io,random-variable.ipynb,57,0,0,1,56,0,56,1,"HalsteadReport(h1=0, h2=0, N1=0, N2=0, vocabulary=0, length=0, calculated_length=0, volume=0, difficulty=0, effort=0, time=0.0, bugs=0.0)"
107,prog-ml.github.io,sample-space.ipynb,30,0,0,1,29,0,29,1,"HalsteadReport(h1=0, h2=0, N1=0, N2=0, vocabulary=0, length=0, calculated_length=0, volume=0, difficulty=0, effort=0, time=0.0, bugs=0.0)"
108,prog-ml.github.io,univariate-normal-expectations.ipynb,49,0,0,10,39,0,39,1,"HalsteadReport(h1=0, h2=0, N1=0, N2=0, vocabulary=0, length=0, calculated_length=0, volume=0, difficulty=0, effort=0, time=0.0, bugs=0.0)"
109,prog-ml.github.io,univariate-normal.ipynb,154,33,33,92,29,0,29,3,"HalsteadReport(h1=2, h2=3, N1=2, N2=3, vocabulary=5, length=5, calculated_length=6.754887502163469, volume=11.60964047443681, difficulty=1.0, effort=11.60964047443681, time=0.6449800263576005, bugs=0.0038698801581456034)"
110,prog-ml.github.io,2017-12-18-recommend-keras.ipynb,335,84,84,155,96,0,96,1,"HalsteadReport(h1=1, h2=3, N1=6, N2=12, vocabulary=4, length=18, calculated_length=4.754887502163469, volume=36.0, difficulty=2.0, effort=72.0, time=4.0, bugs=0.012)"
111,prog-ml.github.io,2017-12-29-neural-collaborative-filtering.ipynb,208,62,62,93,53,0,53,1,"HalsteadReport(h1=1, h2=3, N1=4, N2=8, vocabulary=4, length=12, calculated_length=4.754887502163469, volume=24.0, difficulty=1.3333333333333333, effort=32.0, time=1.7777777777777777, bugs=0.008)"
112,prog-ml.github.io,2014-05-01-gibbs-sampling.ipynb,332,115,167,98,56,11,56,21,"HalsteadReport(h1=9, h2=28, N1=20, N2=39, vocabulary=37, length=59, calculated_length=163.13526283059372, volume=307.35774857210805, difficulty=6.267857142857143, effort=1926.4744598001773, time=107.02635887778763, bugs=0.10245258285736936)"
113,prog-ml.github.io,2014-07-01-mcmc_coins.ipynb,276,76,76,111,89,0,89,5,"HalsteadReport(h1=0, h2=0, N1=0, N2=0, vocabulary=0, length=0, calculated_length=0, volume=0, difficulty=0, effort=0, time=0.0, bugs=0.0)"
114,prog-ml.github.io,2020-04-16-inverse-transform.ipynb,206,43,43,64,99,0,99,4,"HalsteadReport(h1=6, h2=35, N1=23, N2=44, vocabulary=41, length=67, calculated_length=195.03468059740075, volume=358.95598430941163, difficulty=3.7714285714285714, effort=1353.776855109781, time=75.20982528387673, bugs=0.11965199476980387)"
115,prog-ml.github.io,2021-03-10-importance-sampling.ipynb,220,72,71,98,51,0,51,4,"HalsteadReport(h1=7, h2=26, N1=16, N2=31, vocabulary=33, length=47, calculated_length=141.86291712607164, volume=237.08652360984732, difficulty=4.173076923076923, effort=989.380300448786, time=54.965572247154775, bugs=0.07902884120328244)"
116,prog-ml.github.io,2021-03-10-rejection-sampling.ipynb,205,82,82,89,34,0,34,1,"HalsteadReport(h1=5, h2=13, N1=15, N2=20, vocabulary=18, length=35, calculated_length=59.715356810271004, volume=145.94737505048093, difficulty=3.8461538461538463, effort=561.3360578864651, time=31.185336549248063, bugs=0.04864912501682698)"
117,prog-ml.github.io,2022-02-04-sampling-normal.ipynb,237,71,73,105,59,0,59,1,"HalsteadReport(h1=4, h2=41, N1=31, N2=55, vocabulary=45, length=86, calculated_length=227.65963218934144, volume=472.299366284352, difficulty=2.682926829268293, effort=1267.1446412507005, time=70.3969245139278, bugs=0.157433122094784)"
118,prog-ml.github.io,Metropolis-Hastings.ipynb,357,131,123,183,51,0,51,8,"HalsteadReport(h1=7, h2=45, N1=35, N2=68, vocabulary=52, length=103, calculated_length=266.7848737892386, volume=587.1452909685325, difficulty=5.288888888888889, effort=3105.3462055669056, time=172.51923364260585, bugs=0.19571509698951084)"
119,prog-ml.github.io,monte_carlo.ipynb,135,44,42,75,18,0,18,4,"HalsteadReport(h1=7, h2=21, N1=13, N2=25, vocabulary=28, length=38, calculated_length=111.8901503327572, volume=182.67948703818894, difficulty=4.166666666666667, effort=761.1645293257873, time=42.28691829587707, bugs=0.06089316234606298)"
120,prog-ml.github.io,rejection-sampling-lr.ipynb,387,124,124,212,51,0,51,9,"HalsteadReport(h1=9, h2=37, N1=28, N2=51, vocabulary=46, length=79, calculated_length=221.27909954125198, volume=436.36139452850404, difficulty=6.202702702702703, effort=2706.6200011970723, time=150.3677778442818, bugs=0.14545379817616802)"
121,prog-ml.github.io,2017-04-19-nmf-out-matrix.ipynb,235,137,137,98,0,0,0,None,None
122,prog-ml.github.io,2017-04-20-parafac-out-tensor.ipynb,172,93,93,79,0,0,0,None,None
123,prog-ml.github.io,2017-04-21-constrained-nmf-cvx.ipynb,158,58,56,64,38,0,38,8,"HalsteadReport(h1=10, h2=36, N1=32, N2=61, vocabulary=46, length=93, calculated_length=219.33658100079685, volume=513.6912619133022, difficulty=8.472222222222221, effort=4352.106524543255, time=241.7836958079586, bugs=0.17123042063776742)"
124,prog-ml.github.io,2017-08-13-mf-autograd-adagrad.ipynb,237,89,87,92,51,7,51,11,"HalsteadReport(h1=6, h2=18, N1=10, N2=18, vocabulary=24, length=28, calculated_length=90.56842503028855, volume=128.3789500201924, difficulty=3.0, effort=385.1368500605772, time=21.396491670032066, bugs=0.042792983340064136)"
125,prog-ml.github.io,2022-02-12-variational-inference.ipynb,827,267,308,300,220,0,219,14,"HalsteadReport(h1=7, h2=48, N1=36, N2=63, vocabulary=55, length=99, calculated_length=287.7296844890187, volume=572.3546116389414, difficulty=4.59375, effort=2629.253997216387, time=146.06966651202148, bugs=0.1907848705463138)"
126,TDoC-Creact,output.c,8,3,6,2,0,0,0,None,None
127,TDoC-Creact,transpiler1.cpp,205,105,187,17,1,0,1,None,None
128,TDoC-Expressando,task1.py,25,24,24,1,0,0,0,2,"HalsteadReport(h1=3, h2=5, N1=3, N2=5, vocabulary=8, length=8, calculated_length=16.36452797660028, volume=24.0, difficulty=1.5, effort=36.0, time=2.0, bugs=0.008)"
129,TDoC-Glugle,crawler.py,103,64,77,25,1,0,1,15,"HalsteadReport(h1=5, h2=13, N1=8, N2=16, vocabulary=18, length=24, calculated_length=59.715356810271004, volume=100.07820003461549, difficulty=3.076923076923077, effort=307.9329231834323, time=17.107384621301794, bugs=0.0333594000115385)"
